date,sn,temp,hum,dir,speed,yl,sw
2021/3/18 0:00,318,8,98,6,1,0,83.65
2021/3/18 1:00,318.01,8,98,6,1,0,83.65
2021/3/18 2:00,318.02,8,98,6,1,0,83.65
2021/3/18 3:00,318.03,8,99,6,1,0,83.63
2021/3/18 4:00,318.04,8,99,6,1,0,83.59
2021/3/18 5:00,318.05,8,99,6,1,0,83.56
2021/3/18 6:00,318.06,8,100,6,1,0,83.54
2021/3/18 7:00,318.07,8,100,6,1,0,83.52
2021/3/18 8:00,318.08,9,100,6,1,0,83.51
2021/3/18 9:00,318.09,9,99,6,1,0,83.51
2021/3/18 10:00,318.1,10,95,6,2,0,83.5
2021/3/18 11:00,318.11,11,94,6,2,0,83.5
2021/3/18 12:00,318.12,11,91,6,2,0,83.49
2021/3/18 13:00,318.13,12,88,6,1,0,83.49
2021/3/18 14:00,318.14,12,86,6,2,0,83.61
2021/3/18 15:00,318.15,12,87,6,2,0,83.64
2021/3/18 16:00,318.16,12,88,6,2,0,83.64
2021/3/18 17:00,318.17,12,90,6,2,0,83.64
2021/3/18 18:00,318.18,12,94,6,2,3.5,83.65
2021/3/18 19:00,318.19,11,94,6,2,3.5,83.68
2021/3/18 20:00,318.2,12,93,6,1,0,83.67
2021/3/18 21:00,318.21,12,93,6,1,0,83.67
2021/3/18 22:00,318.22,12,93,6,1,0.5,83.67
2021/3/18 23:00,318.23,8,98,6,2,1,83.67
2021/3/19 0:00,319,11,81,8,1,0,83.67
2021/3/19 1:00,319.01,11,88,8,1,1,83.66
2021/3/19 2:00,319.02,11,88,8,2,3,83.63
2021/3/19 3:00,319.03,11,93,8,1,5,83.61
2021/3/19 4:00,319.04,11,93,8,1,0.5,83.6
2021/3/19 5:00,319.05,9,99,8,3,0,83.59
2021/3/19 6:00,319.06,10,100,8,1,0,83.57
2021/3/19 7:00,319.07,10,100,8,2,0,83.57
2021/3/19 8:00,319.08,10,100,8,2,0,83.57
2021/3/19 9:00,319.09,10,100,8,1,0,83.57
2021/3/19 10:00,319.1,11,100,8,1,0,83.56
2021/3/19 11:00,319.11,11,100,8,2,0,83.56
2021/3/19 12:00,319.12,11,100,8,1,0.5,83.55
2021/3/19 13:00,319.13,12,100,8,1,2,83.61
2021/3/19 14:00,319.14,12,100,8,1,4,83.68
2021/3/19 15:00,319.15,12,100,8,2,9,83.71
2021/3/19 16:00,319.16,13,94,8,1,2,83.74
2021/3/19 17:00,319.17,12,100,8,1,0.5,83.76
2021/3/19 18:00,319.18,12,100,8,2,0,83.81
2021/3/19 19:00,319.19,12,100,8,2,0,83.81
2021/3/19 20:00,319.2,12,100,8,2,0,83.79
2021/3/19 21:00,319.21,12,100,8,2,0,83.78
2021/3/19 22:00,319.22,12,100,8,2,0,83.77
2021/3/19 23:00,319.23,11,85,8,1,0,83.76
2021/3/20 0:00,320,12,100,1,2,0,83.75
2021/3/20 1:00,320.01,12,100,1,2,0,83.75
2021/3/20 2:00,320.02,12,100,1,2,0,83.72
2021/3/20 3:00,320.03,12,100,1,1,0,83.69
2021/3/20 4:00,320.04,12,100,1,2,0.5,83.67
2021/3/20 5:00,320.05,12,100,1,1,3,83.66
2021/3/20 6:00,320.06,12,100,1,1,7,83.68
2021/3/20 7:00,320.07,12,100,1,1,1.5,83.7
2021/3/20 8:00,320.08,12,100,1,1,4.5,83.75
2021/3/20 9:00,320.09,11,100,1,2,12,83.85
2021/3/20 10:00,320.1,11,100,1,2,3.5,84
2021/3/20 11:00,320.11,11,100,1,1,1,84.11
2021/3/20 12:00,320.12,11,100,1,1,2.5,84.16
2021/3/20 13:00,320.13,11,99,1,1,1.5,84.15
2021/3/20 14:00,320.14,11,97,1,1,1,84.16
2021/3/20 15:00,320.15,10,100,1,2,0,84.14
2021/3/20 16:00,320.16,10,100,1,1,0,84.12
2021/3/20 17:00,320.17,10,100,1,1,1.5,84.09
2021/3/20 18:00,320.18,10,95,1,2,3,84.11
2021/3/20 19:00,320.19,10,93,1,2,8,84.13
2021/3/20 20:00,320.2,10,92,1,2,2.5,84.18
2021/3/20 21:00,320.21,9,93,1,2,2,84.25
2021/3/20 22:00,320.22,9,88,1,2,0,84.27
2021/3/20 23:00,320.23,12,100,1,2,0,84.28
2021/3/21 0:00,321,9,93,3,1,0,84.27
2021/3/21 1:00,321.01,9,98,3,2,0,84.23
2021/3/21 2:00,321.02,9,100,3,1,0,84.19
2021/3/21 3:00,321.03,9,100,3,2,0,84.16
2021/3/21 4:00,321.04,8,100,3,2,0,84.12
2021/3/21 5:00,321.05,8,100,3,1,0,84.09
2021/3/21 6:00,321.06,8,100,3,2,0,84.06
2021/3/21 7:00,321.07,8,100,3,2,0,84.03
2021/3/21 8:00,321.08,9,99,3,1,0,84.01
2021/3/21 9:00,321.09,10,95,3,1,0.5,83.98
2021/3/21 10:00,321.1,11,81,3,1,0.5,83.96
2021/3/21 11:00,321.11,13,67,3,1,0.5,83.95
2021/3/21 12:00,321.12,14,57,3,1,5,83.97
2021/3/21 13:00,321.13,15,47,3,2,10,84.02
2021/3/21 14:00,321.14,14,53,3,1,15.5,84.17
2021/3/21 15:00,321.15,14,49,3,2,3,84.35
2021/3/21 16:00,321.16,14,45,3,2,4.5,84.39
2021/3/21 17:00,321.17,13,45,3,2,1,84.41
2021/3/21 18:00,321.18,13,45,3,2,2.5,84.4
2021/3/21 19:00,321.19,13,47,3,1,0,84.38
2021/3/21 20:00,321.2,12,63,3,1,0.5,84.34
2021/3/21 21:00,321.21,11,68,3,1,0,84.3
2021/3/21 22:00,321.22,10,79,3,1,0,84.26
2021/3/21 23:00,321.23,10,84,3,1,0,84.22
2021/3/22 0:00,322,10,53,5,3,0.5,84.19
2021/3/22 1:00,322.01,10,50,5,3,0,84.16
2021/3/22 2:00,322.02,9,50,5,2,0.5,84.11
2021/3/22 3:00,322.03,9,45,5,2,0.5,84.08
2021/3/22 4:00,322.04,8,49,5,2,0.5,84.06
2021/3/22 5:00,322.05,7,70,5,1,0.5,84.03
2021/3/22 6:00,322.06,7,76,5,2,0,84.02
2021/3/22 7:00,322.07,7,75,5,1,0,84
2021/3/22 8:00,322.08,10,58,5,1,0,83.98
2021/3/22 9:00,322.09,10,37,5,1,0,83.96
2021/3/22 10:00,322.1,13,40,5,2,0,83.95
2021/3/22 11:00,322.11,14,32,5,2,0,83.92
2021/3/22 12:00,322.12,15,34,5,1,0.5,83.99
2021/3/22 13:00,322.13,15,29,5,2,1,83.98
2021/3/22 14:00,322.14,16,29,5,2,2,83.98
2021/3/22 15:00,322.15,18,30,5,2,0,83.98
2021/3/22 16:00,322.16,17,27,5,2,0,83.98
2021/3/22 17:00,322.17,16,27,5,2,0,83.97
2021/3/22 18:00,322.18,15,30,5,2,0,83.96
2021/3/22 19:00,322.19,13,37,5,2,0,83.95
2021/3/22 20:00,322.2,12,39,5,2,0,83.95
2021/3/22 21:00,322.21,11,46,5,2,0,83.94
2021/3/22 22:00,322.22,8,67,5,2,0,83.93
2021/3/22 23:00,322.23,10,65,5,2,0,83.93
2021/3/23 0:00,323,6,80,7,2,0,83.92
2021/3/23 1:00,323.01,5,83,7,2,0,83.92
2021/3/23 2:00,323.02,5,82,7,2,0,83.92
2021/3/23 3:00,323.03,4,83,7,2,0,83.92
2021/3/23 4:00,323.04,4,88,7,2,0,83.91
2021/3/23 5:00,323.05,3,87,7,2,0,83.91
2021/3/23 6:00,323.06,3,85,7,3,0,83.9
2021/3/23 7:00,323.07,4,83,7,1,0,83.89
2021/3/23 8:00,323.08,6,75,7,1,0,83.89
2021/3/23 9:00,323.09,10,59,7,1,0,83.88
2021/3/23 10:00,323.1,14,44,7,1,0,83.87
2021/3/23 11:00,323.11,17,38,7,2,0,83.87
2021/3/23 12:00,323.12,19,27,7,1,0,83.87
2021/3/23 13:00,323.13,20,28,7,1,0,83.86
2021/3/23 14:00,323.14,20,26,7,2,0,83.86
2021/3/23 15:00,323.15,20,22,7,3,0,83.86
2021/3/23 16:00,323.16,20,24,7,2,0,83.86
2021/3/23 17:00,323.17,19,25,7,2,0,83.85
2021/3/23 18:00,323.18,19,30,7,2,0,83.85
2021/3/23 19:00,323.19,17,32,7,2,0,83.84
2021/3/23 20:00,323.2,17,37,7,1,2,83.84
2021/3/23 21:00,323.21,15,44,7,2,0.5,83.85
2021/3/23 22:00,323.22,14,62,7,2,0,83.85
2021/3/23 23:00,323.23,12,45,7,1,0.5,83.86
2021/3/24 0:00,324,12,79,3,2,0,83.86
2021/3/24 1:00,324.01,12,74,3,2,0,83.86
2021/3/24 2:00,324.02,13,72,3,3,0,83.86
2021/3/24 3:00,324.03,12,73,3,1,0,83.86
2021/3/24 4:00,324.04,12,80,3,2,0,83.86
2021/3/24 5:00,324.05,12,83,3,2,0,83.86
2021/3/24 6:00,324.06,11,83,3,2,0,83.85
2021/3/24 7:00,324.07,13,70,3,2,0,83.84
2021/3/24 8:00,324.08,13,70,3,2,0,83.84
2021/3/24 9:00,324.09,13,85,3,1,0,83.84
2021/3/24 10:00,324.1,15,71,3,1,0,83.84
2021/3/24 11:00,324.11,17,51,3,1,2,83.84
2021/3/24 12:00,324.12,19,49,3,2,4.5,83.85
2021/3/24 13:00,324.13,18,50,3,2,0.5,83.86
2021/3/24 14:00,324.14,19,48,3,2,0,83.86
2021/3/24 15:00,324.15,18,52,3,2,0,83.86
2021/3/24 16:00,324.16,17,57,3,2,0,83.86
2021/3/24 17:00,324.17,17,60,3,2,0,83.86
2021/3/24 18:00,324.18,16,61,3,2,0,83.86
2021/3/24 19:00,324.19,16,62,3,1,3.5,83.86
2021/3/24 20:00,324.2,15,68,3,1,1,83.87
2021/3/24 21:00,324.21,15,67,3,1,0,83.93
2021/3/24 22:00,324.22,12,86,3,2,0.5,83.97
2021/3/24 23:00,324.23,13,75,3,2,0,83.96
2021/3/25 0:00,325,10,92,7,2,0,83.95
2021/3/25 1:00,325.01,9,95,7,2,0,83.95
2021/3/25 2:00,325.02,9,95,7,2,0,83.95
2021/3/25 3:00,325.03,9,95,7,2,1,83.95
2021/3/25 4:00,325.04,8,97,7,2,0,83.95
2021/3/25 5:00,325.05,8,97,7,2,1.5,83.95
2021/3/25 6:00,325.06,8,98,7,2,5,83.95
2021/3/25 7:00,325.07,8,98,7,2,3.5,83.97
2021/3/25 8:00,325.08,10,91,7,2,1,84
2021/3/25 9:00,325.09,15,74,7,1,0.5,84.02
2021/3/25 10:00,325.1,18,58,7,1,2,84.02
2021/3/25 11:00,325.11,20,43,7,3,3,84.02
2021/3/25 12:00,325.12,22,40,7,2,1,84.04
2021/3/25 13:00,325.13,22,41,7,3,0,84.05
2021/3/25 14:00,325.14,23,31,7,3,0,84.05
2021/3/25 15:00,325.15,22,33,7,3,0,84.04
2021/3/25 16:00,325.16,21,37,7,3,0,84.04
2021/3/25 17:00,325.17,20,33,7,3,0,84.04
2021/3/25 18:00,325.18,19,34,7,3,0,84.03
2021/3/25 19:00,325.19,18,43,7,3,0,84.02
2021/3/25 20:00,325.2,17,45,7,2,0,84.02
2021/3/25 21:00,325.21,16,47,7,2,0,84
2021/3/25 22:00,325.22,14,59,7,1,0,84
2021/3/25 23:00,325.23,11,91,7,2,0,83.98
2021/3/26 0:00,326,11,75,3,1,0,83.97
2021/3/26 1:00,326.01,11,78,3,1,0,83.97
2021/3/26 2:00,326.02,10,82,3,2,0,83.96
2021/3/26 3:00,326.03,10,81,3,1,0,83.95
2021/3/26 4:00,326.04,9,84,3,1,0,83.95
2021/3/26 5:00,326.05,8,85,3,2,0,83.94
2021/3/26 6:00,326.06,8,89,3,2,0,83.93
2021/3/26 7:00,326.07,9,88,3,2,0,83.92
2021/3/26 8:00,326.08,11,78,3,1,0,83.92
2021/3/26 9:00,326.09,16,59,3,1,0,83.91
2021/3/26 10:00,326.1,20,47,3,2,0,83.89
2021/3/26 11:00,326.11,23,38,3,2,0,83.89
2021/3/26 12:00,326.12,24,34,3,2,0,83.89
2021/3/26 13:00,326.13,27,32,3,2,0,83.88
2021/3/26 14:00,326.14,26,30,3,3,0,83.87
2021/3/26 15:00,326.15,27,31,3,3,0,83.87
2021/3/26 16:00,326.16,27,32,3,2,0,83.87
2021/3/26 17:00,326.17,26,31,3,3,0,83.87
2021/3/26 18:00,326.18,24,33,3,2,0,83.87
2021/3/26 19:00,326.19,22,40,3,2,0,83.86
2021/3/26 20:00,326.2,21,46,3,2,0,83.86
2021/3/26 21:00,326.21,19,61,3,2,0,83.85
2021/3/26 22:00,326.22,17,64,3,1,0.5,83.84
2021/3/26 23:00,326.23,12,69,3,1,0,83.84
2021/3/27 0:00,327,16,74,3,1,0,83.84
2021/3/27 1:00,327.01,15,76,3,1,0,83.84
2021/3/27 2:00,327.02,15,78,3,2,0,83.84
2021/3/27 3:00,327.03,15,82,3,2,0,83.84
2021/3/27 4:00,327.04,15,81,3,1,0,83.84
2021/3/27 5:00,327.05,16,75,3,1,0.5,83.84
2021/3/27 6:00,327.06,16,83,3,1,0.5,83.83
2021/3/27 7:00,327.07,15,87,3,2,2.5,83.83
2021/3/27 8:00,327.08,16,89,3,2,3.6,83.84
2021/3/27 9:00,327.09,18,84,3,1,2,83.86
2021/3/27 10:00,327.1,21,73,3,2,5,83.9
2021/3/27 11:00,327.11,23,63,3,1,0,83.93
2021/3/27 12:00,327.12,25,55,3,2,0,83.94
2021/3/27 13:00,327.13,25,50,3,3,0,83.94
2021/3/27 14:00,327.14,24,56,3,2,6.5,83.95
2021/3/27 15:00,327.15,23,61,3,3,0,84.03
2021/3/27 16:00,327.16,22,67,3,3,0,84.16
2021/3/27 17:00,327.17,21,69,3,2,0,84.19
2021/3/27 18:00,327.18,20,76,3,2,0,84.18
2021/3/27 19:00,327.19,18,93,3,2,0,84.16
2021/3/27 20:00,327.2,16,97,3,2,0,84.13
2021/3/27 21:00,327.21,16,99,3,2,0,84.11
2021/3/27 22:00,327.22,16,100,3,1,0,84.09
2021/3/27 23:00,327.23,16,69,3,2,0,84.07
2021/3/28 0:00,328,16,100,1,1,1.5,84.05
2021/3/28 1:00,328.01,15,100,1,2,1.5,84.05
2021/3/28 2:00,328.02,15,100,1,1,2,84.05
2021/3/28 3:00,328.03,15,100,1,1,0,84.06
2021/3/28 4:00,328.04,15,100,1,1,0,84.05
2021/3/28 5:00,328.05,14,100,1,2,0,84.03
2021/3/28 6:00,328.06,14,100,1,2,0,84.02
2021/3/28 7:00,328.07,14,100,1,1,0,84
2021/3/28 8:00,328.08,15,100,1,1,0,83.99
2021/3/28 9:00,328.09,16,93,1,1,0,83.97
2021/3/28 10:00,328.1,20,70,1,1,0,83.97
2021/3/28 11:00,328.11,22,58,1,2,0,83.96
2021/3/28 12:00,328.12,24,55,1,1,0,83.95
2021/3/28 13:00,328.13,25,50,1,2,0,83.95
2021/3/28 14:00,328.14,26,40,1,2,0,83.94
2021/3/28 15:00,328.15,27,36,1,2,0,83.93
2021/3/28 16:00,328.16,27,36,1,2,0,83.92
2021/3/28 17:00,328.17,26,42,1,2,0,83.92
2021/3/28 18:00,328.18,25,48,1,3,0,83.91
2021/3/28 19:00,328.19,23,55,1,2,0,83.9
2021/3/28 20:00,328.2,21,64,1,1,0,83.89
2021/3/28 21:00,328.21,19,73,1,2,0,83.89
2021/3/28 22:00,328.22,18,78,1,1,0,83.89
2021/3/28 23:00,328.23,16,100,1,2,0,83.88
2021/3/29 0:00,329,16,88,3,1,0,83.88
2021/3/29 1:00,329.01,15,91,3,2,0,83.87
2021/3/29 2:00,329.02,14,93,3,2,0,83.87
2021/3/29 3:00,329.03,14,94,3,2,0,83.87
2021/3/29 4:00,329.04,13,96,3,2,0,83.87
2021/3/29 5:00,329.05,13,96,3,2,0,83.87
2021/3/29 6:00,329.06,13,96,3,2,0,83.86
2021/3/29 7:00,329.07,13,96,3,1,0,83.86
2021/3/29 8:00,329.08,15,86,3,1,0,83.85
2021/3/29 9:00,329.09,19,68,3,1,0,83.85
2021/3/29 10:00,329.1,22,61,3,1,0,83.84
2021/3/29 11:00,329.11,25,56,3,2,0,83.84
2021/3/29 12:00,329.12,26,55,3,2,0,83.84
2021/3/29 13:00,329.13,28,51,3,2,0,83.84
2021/3/29 14:00,329.14,27,50,3,2,0,83.83
2021/3/29 15:00,329.15,27,54,3,3,0,83.83
2021/3/29 16:00,329.16,26,57,3,2,0.5,83.83
2021/3/29 17:00,329.17,23,74,3,2,0,83.83
2021/3/29 18:00,329.18,22,79,3,1,0,83.82
2021/3/29 19:00,329.19,21,85,3,1,3.5,83.83
2021/3/29 20:00,329.2,21,84,3,2,0,83.83
2021/3/29 21:00,329.21,21,91,3,1,0,83.84
2021/3/29 22:00,329.22,20,94,3,2,1,83.84
2021/3/29 23:00,329.23,17,87,3,2,9,83.86
2021/3/30 0:00,330,19,80,1,2,0.5,83.88
2021/3/30 1:00,330.01,18,81,1,2,0,83.92
2021/3/30 2:00,330.02,18,85,1,2,0,83.94
2021/3/30 3:00,330.03,17,87,1,2,0,83.93
2021/3/30 4:00,330.04,17,90,1,3,0,83.93
2021/3/30 5:00,330.05,16,92,1,2,0,83.92
2021/3/30 6:00,330.06,17,93,1,2,0,83.92
2021/3/30 7:00,330.07,17,94,1,3,0,83.92
2021/3/30 8:00,330.08,17,97,1,3,0,83.91
2021/3/30 9:00,330.09,17,98,1,3,0,83.9
2021/3/30 10:00,330.1,17,98,1,3,0,83.89
2021/3/30 11:00,330.11,16,100,1,3,0,83.89
2021/3/30 12:00,330.12,16,100,1,2,0,83.89
2021/3/30 13:00,330.13,16,100,1,3,0,83.88
2021/3/30 14:00,330.14,16,100,1,3,0,83.87
2021/3/30 15:00,330.15,15,100,1,3,0,83.87
2021/3/30 16:00,330.16,15,86,1,2,0,83.87
2021/3/30 17:00,330.17,15,77,1,2,0,83.87
2021/3/30 18:00,330.18,15,79,1,2,0,83.87
2021/3/30 19:00,330.19,16,65,1,2,0,83.86
2021/3/30 20:00,330.2,15,64,1,2,0,83.85
2021/3/30 21:00,330.21,14,71,1,2,0,83.85
2021/3/30 22:00,330.22,14,74,1,1,0,83.85
2021/3/30 23:00,330.23,19,87,1,2,0,83.84
2021/3/31 0:00,331,14,83,6,1,0,83.84
2021/3/31 1:00,331.01,14,84,6,2,0,83.84
2021/3/31 2:00,331.02,13,94,6,3,0,83.84
2021/3/31 3:00,331.03,12,99,6,3,0,83.83
2021/3/31 4:00,331.04,12,100,6,2,0,83.83
2021/3/31 5:00,331.05,12,100,6,2,0,83.83
2021/3/31 6:00,331.06,12,100,6,3,0,83.83
2021/3/31 7:00,331.07,12,100,6,2,0,83.83
2021/3/31 8:00,331.08,12,100,6,2,0,83.82
2021/3/31 9:00,331.09,13,100,6,3,0,83.82
2021/3/31 10:00,331.1,15,97,6,2,0,83.81
2021/3/31 11:00,331.11,17,90,6,3,0,83.77
2021/3/31 12:00,331.12,18,84,6,2,0,83.75
2021/3/31 13:00,331.13,20,79,6,2,0,83.74
2021/3/31 14:00,331.14,22,70,6,1,0,83.74
2021/3/31 15:00,331.15,22,72,6,1,0,83.73
2021/3/31 16:00,331.16,21,76,6,2,0,83.73
2021/3/31 17:00,331.17,20,82,6,3,0,83.73
2021/3/31 18:00,331.18,18,94,6,3,0,83.72
2021/3/31 19:00,331.19,17,99,6,3,0,83.72
2021/3/31 20:00,331.2,16,100,6,2,0,83.72
2021/3/31 21:00,331.21,16,100,6,2,0,83.71
2021/3/31 22:00,331.22,16,100,6,1,0,83.73
2021/3/31 23:00,331.23,14,83,6,2,2.5,83.79
2021/4/1 0:00,401,16,100,1,2,0.5,83.79
2021/4/1 1:00,401.01,16,100,1,2,1.5,83.79
2021/4/1 2:00,401.02,16,100,1,2,0,83.8
2021/4/1 3:00,401.03,16,100,1,1,0,83.8
2021/4/1 4:00,401.04,16,100,1,2,0.5,83.8
2021/4/1 5:00,401.05,16,100,1,2,0,83.8
2021/4/1 6:00,401.06,16,100,1,2,0,83.79
2021/4/1 7:00,401.07,16,100,1,1,0,83.79
2021/4/1 8:00,401.08,16,100,1,1,0,83.79
2021/4/1 9:00,401.09,17,100,1,1,0,83.79
2021/4/1 10:00,401.1,18,99,1,2,0,83.78
2021/4/1 11:00,401.11,20,91,1,2,0,83.78
2021/4/1 12:00,401.12,23,76,1,1,0,83.78
2021/4/1 13:00,401.13,24,73,1,2,0,83.77
2021/4/1 14:00,401.14,20,86,1,4,0,83.77
2021/4/1 15:00,401.15,18,95,1,3,0.5,83.77
2021/4/1 16:00,401.16,17,96,1,3,0.5,83.77
2021/4/1 17:00,401.17,17,95,1,2,4.5,83.79
2021/4/1 18:00,401.18,17,96,1,3,2,83.82
2021/4/1 19:00,401.19,17,95,1,2,6.5,83.83
2021/4/1 20:00,401.2,17,95,1,2,42,83.95
2021/4/1 21:00,401.21,17,96,1,2,8,84.63
2021/4/1 22:00,401.22,17,94,1,1,0,85.05
2021/4/1 23:00,401.23,16,100,1,2,2,84.98
2021/4/2 0:00,402,17,96,1,2,27.7,84.99
2021/4/2 1:00,402.01,16,97,1,2,0.5,85.1
2021/4/2 2:00,402.02,16,98,1,3,0.5,85.03
2021/4/2 3:00,402.03,16,100,1,2,0.5,84.89
2021/4/2 4:00,402.04,16,100,1,2,0,84.75
2021/4/2 5:00,402.05,15,100,1,3,1.5,84.63
2021/4/2 6:00,402.06,15,100,1,2,0,84.55
2021/4/2 7:00,402.07,15,100,1,2,1.5,84.53
2021/4/2 8:00,402.08,16,100,1,1,0,84.49
2021/4/2 9:00,402.09,16,100,1,1,0,84.45
2021/4/2 10:00,402.1,17,97,1,1,0,84.4
2021/4/2 11:00,402.11,17,94,1,2,0,84.34
2021/4/2 12:00,402.12,18,89,1,2,1.5,84.31
2021/4/2 13:00,402.13,19,82,1,2,16.5,84.35
2021/4/2 14:00,402.14,19,83,1,2,3,84.41
2021/4/2 15:00,402.15,20,81,1,2,0.5,84.4
2021/4/2 16:00,402.16,19,84,1,2,0,84.38
2021/4/2 17:00,402.17,19,85,1,1,0,84.49
2021/4/2 18:00,402.18,19,85,1,2,0,84.56
2021/4/2 19:00,402.19,19,84,1,1,0,84.54
2021/4/2 20:00,402.2,18,90,1,2,0,84.52
2021/4/2 21:00,402.21,18,91,1,2,0,84.5
2021/4/2 22:00,402.22,17,93,1,2,0,84.48
2021/4/2 23:00,402.23,17,95,1,1,0,84.46
2021/4/3 0:00,403,17,97,1,2,0,84.45
2021/4/3 1:00,403.01,16,97,1,2,0,84.43
2021/4/3 2:00,403.02,16,98,1,2,0,84.25
2021/4/3 3:00,403.03,16,99,1,2,0,84.08
2021/4/3 4:00,403.04,16,99,1,2,0,84.05
2021/4/3 5:00,403.05,16,99,1,2,0,84.03
2021/4/3 6:00,403.06,16,99,1,2,0,84.02
2021/4/3 7:00,403.07,15,100,1,2,0,84.01
2021/4/3 8:00,403.08,15,100,1,1,0,84
2021/4/3 9:00,403.09,16,100,1,1,0,83.99
2021/4/3 10:00,403.1,16,100,1,1,0,83.97
2021/4/3 11:00,403.11,16,100,1,2,0,83.97
2021/4/3 12:00,403.12,16,97,1,2,0.5,83.96
2021/4/3 13:00,403.13,16,93,1,2,4.5,83.96
2021/4/3 14:00,403.14,16,91,1,2,9.5,83.98
2021/4/3 15:00,403.15,16,93,1,1,1,84.11
2021/4/3 16:00,403.16,16,98,1,1,0.5,84.23
2021/4/3 17:00,403.17,15,94,1,2,0,84.2
2021/4/3 18:00,403.18,15,91,1,1,0,84.19
2021/4/3 19:00,403.19,14,88,1,2,0.5,84.18
2021/4/3 20:00,403.2,14,88,1,2,1,84.16
2021/4/3 21:00,403.21,14,84,1,3,0,84.15
2021/4/3 22:00,403.22,14,84,1,2,0,84.14
2021/4/3 23:00,403.23,17,96,1,2,1,84.12
2021/4/4 0:00,404,13,89,1,2,1.3,84.11
2021/4/4 1:00,404.01,13,90,1,2,0.5,84.1
2021/4/4 2:00,404.02,13,91,1,2,0,84.09
2021/4/4 3:00,404.03,12,96,1,3,0,84.08
2021/4/4 4:00,404.04,12,91,1,3,0,84.06
2021/4/4 5:00,404.05,12,87,1,2,0,84.05
2021/4/4 6:00,404.06,12,87,1,2,0,84.04
2021/4/4 7:00,404.07,11,88,1,3,0,84.03
2021/4/4 8:00,404.08,11,88,1,2,0,84.02
2021/4/4 9:00,404.09,12,84,1,2,2.5,84.01
2021/4/4 10:00,404.1,13,77,1,2,0.5,84
2021/4/4 11:00,404.11,14,73,1,2,0,84
2021/4/4 12:00,404.12,14,71,1,2,0.5,83.99
2021/4/4 13:00,404.13,15,66,1,2,0.5,83.99
2021/4/4 14:00,404.14,16,59,1,4,4.5,84
2021/4/4 15:00,404.15,16,51,1,3,4.5,84.02
2021/4/4 16:00,404.16,16,48,1,3,1.5,84.08
2021/4/4 17:00,404.17,16,50,1,2,0.5,84.11
2021/4/4 18:00,404.18,16,49,1,2,0.5,84.12
2021/4/4 19:00,404.19,14,46,1,3,0.5,84.13
2021/4/4 20:00,404.2,14,46,1,2,0,84.13
2021/4/4 21:00,404.21,12,81,1,2,0,84.13
2021/4/4 22:00,404.22,10,83,1,1,0,84.12
2021/4/4 23:00,404.23,14,84,1,2,0,84.11
2021/4/5 0:00,405,11,56,1,3,0,84.09
2021/4/5 1:00,405.01,10,46,1,3,0,84.09
2021/4/5 2:00,405.02,10,45,1,1,0.5,84.08
2021/4/5 3:00,405.03,8,70,1,2,3,84.08
2021/4/5 4:00,405.04,7,73,1,2,2.5,84.09
2021/4/5 5:00,405.05,7,82,1,2,6.5,84.12
2021/4/5 6:00,405.06,6,83,1,2,10,84.29
2021/4/5 7:00,405.07,7,79,1,2,6,84.54
2021/4/5 8:00,405.08,10,66,1,2,5.5,84.67
2021/4/5 9:00,405.09,13,41,1,2,11,84.85
2021/4/5 10:00,405.1,15,42,1,2,13.5,85.75
2021/4/5 11:00,405.11,14,35,1,2,5.5,86.19
2021/4/5 12:00,405.12,15,32,1,2,2.5,86.42
2021/4/5 13:00,405.13,17,32,1,2,1.5,86.43
2021/4/5 14:00,405.14,18,26,1,2,1.5,86.15
2021/4/5 15:00,405.15,18,27,1,2,1.5,85.85
2021/4/5 16:00,405.16,17,31,1,1,1.5,85.57
2021/4/5 17:00,405.17,17,30,1,2,0.5,85.56
2021/4/5 18:00,405.18,16,33,1,2,1.5,85.47
2021/4/5 19:00,405.19,16,35,1,2,0.5,85.4
2021/4/5 20:00,405.2,15,46,1,1,1,85.34
2021/4/5 21:00,405.21,14,50,1,1,3,85.08
2021/4/5 22:00,405.22,14,52,1,2,3,84.61
2021/4/5 23:00,405.23,10,78,1,1,4.5,84.7
2021/4/6 0:00,406,13,62,3,2,3,84.71
2021/4/6 1:00,406.01,13,60,3,1,5.5,84.91
2021/4/6 2:00,406.02,13,64,3,2,4.5,85.11
2021/4/6 3:00,406.03,13,68,3,2,2,85.15
2021/4/6 4:00,406.04,13,68,3,2,0.5,85.12
2021/4/6 5:00,406.05,13,69,3,1,0,85.05
2021/4/6 6:00,406.06,13,68,3,1,0,84.99
2021/4/6 7:00,406.07,13,69,3,1,0,84.92
2021/4/6 8:00,406.08,15,61,3,1,0,84.71
2021/4/6 9:00,406.09,16,56,3,2,0,84.67
2021/4/6 10:00,406.1,19,47,3,2,0.5,84.51
2021/4/6 11:00,406.11,20,39,3,2,0,84.34
2021/4/6 12:00,406.12,20,35,3,2,0,84.28
2021/4/6 13:00,406.13,21,37,3,3,0,84.24
2021/4/6 14:00,406.14,21,39,3,2,0,84.2
2021/4/6 15:00,406.15,21,37,3,3,0,84.18
2021/4/6 16:00,406.16,21,38,3,2,0,84.15
2021/4/6 17:00,406.17,19,40,3,3,0,84.12
2021/4/6 18:00,406.18,18,39,3,3,0,84.1
2021/4/6 19:00,406.19,18,44,3,3,0,84.09
2021/4/6 20:00,406.2,17,44,3,2,0,84.41
